"id","id_deputado","data","valor","tipodespesa","coddocumento","partido"
80,66828,NULL,"3.99","TELEFONIA",0,"PP"
81,66828,NULL,"4.58","TELEFONIA",0,"PP"
82,66828,NULL,"6.25","TELEFONIA",0,"PP"
83,66828,NULL,"5.05","TELEFONIA",0,"PP"
84,66828,NULL,"6.36","TELEFONIA",0,"PP"
85,66828,NULL,"5.25","TELEFONIA",0,"PP"
86,66828,NULL,"11.4","TELEFONIA",0,"PP"
87,66828,"2020-01-07","35.46","SERVIÇOS POSTAIS",0,"PP"
88,66828,"2020-01-10","183.3","SERVIÇOS POSTAIS",0,"PP"
89,66828,"2020-02-05","35.46","SERVIÇOS POSTAIS",0,"PP"
90,66828,"2020-02-10","8.2","SERVIÇOS POSTAIS",0,"PP"
91,66828,"2020-02-10","184.5","SERVIÇOS POSTAIS",0,"PP"
92,66828,"2020-02-12","72.4","SERVIÇOS POSTAIS",0,"PP"
93,66828,"2020-02-13","9.1","SERVIÇOS POSTAIS",0,"PP"
94,66828,"2020-02-27","54.23","SERVIÇOS POSTAIS",0,"PP"
95,66828,"2020-03-05","457.15","SERVIÇOS POSTAIS",0,"PP"
96,66828,"2020-03-06","429.41","TELEFONIA",0,"PP"
97,66828,"2020-03-13","53.71","SERVIÇOS POSTAIS",0,"PP"
98,66828,"2020-03-19","955.3","SERVIÇOS POSTAIS",0,"PP"
99,66828,"2020-03-23","143.5","SERVIÇOS POSTAIS",0,"PP"
100,66828,"2020-03-27","692.46","TELEFONIA",0,"PP"
101,66828,"2020-04-04","354.19","TELEFONIA",0,"PP"
102,66828,"2020-05-04","698.52","TELEFONIA",0,"PP"
103,66828,"2020-06-04","698.52","TELEFONIA",0,"PP"
104,66828,"2020-06-10","48.56","SERVIÇOS POSTAIS",0,"PP"
105,66828,"2020-07-01","24.6","SERVIÇOS POSTAIS",0,"PP"
106,66828,"2020-07-04","698.52","TELEFONIA",0,"PP"
107,66828,"2020-07-16","63.52","SERVIÇOS POSTAIS",0,"PP"
108,73701,NULL,"6.6","TELEFONIA",0,"PT"
109,66828,"2020-07-27","48.56","SERVIÇOS POSTAIS",0,"PP"
110,66828,"2020-07-27","4.9","SERVIÇOS POSTAIS",0,"PP"
111,66828,"2020-07-27","15.88","SERVIÇOS POSTAIS",0,"PP"
112,66828,"2020-08-04","701.45","TELEFONIA",0,"PP"
113,66828,"2020-09-04","698.58","TELEFONIA",0,"PP"
114,66828,"2020-10-04","698.58","TELEFONIA",0,"PP"
115,66828,"2020-11-04","698.58","TELEFONIA",0,"PP"
116,66828,"2020-12-04","698.58","TELEFONIA",0,"PP"
117,66828,"2020-12-14","53.71","SERVIÇOS POSTAIS",0,"PP"
118,66828,"2020-12-14","5","SERVIÇOS POSTAIS",0,"PP"
119,66828,"2020-12-23","16.05","SERVIÇOS POSTAIS",0,"PP"
120,66828,"2020-12-23","76.63","SERVIÇOS POSTAIS",0,"PP"
121,66828,"2021-01-04","698.58","TELEFONIA",0,"PP"
122,67138,NULL,"22.11","TELEFONIA",0,"PP"
123,67138,NULL,"15.35","TELEFONIA",0,"PP"
124,67138,NULL,"8.51","TELEFONIA",0,"PP"
125,67138,NULL,"5.61","TELEFONIA",0,"PP"
126,67138,NULL,"2.39","TELEFONIA",0,"PP"
127,67138,NULL,"4.81","TELEFONIA",0,"PP"
128,67138,NULL,"2.36","TELEFONIA",0,"PP"
129,67138,NULL,"3.83","TELEFONIA",0,"PP"
130,67138,NULL,"4.47","TELEFONIA",0,"PP"
131,67138,NULL,"3.67","TELEFONIA",0,"PP"
132,67138,NULL,"0.98","TELEFONIA",0,"PP"
133,67138,NULL,"5.49","TELEFONIA",0,"PP"
134,67138,"2020-01-28","30.53","SERVIÇOS POSTAIS",0,"PP"
135,67138,"2020-02-07","15.55","SERVIÇOS POSTAIS",0,"PP"
136,67138,"2020-02-13","15.55","SERVIÇOS POSTAIS",0,"PP"
137,67138,"2020-03-02","154.5","TELEFONIA",0,"PP"
138,67138,"2020-03-05","30.53","SERVIÇOS POSTAIS",0,"PP"
139,67138,"2020-03-06","183.78","TELEFONIA",0,"PP"
140,67138,"2020-03-06","154.5","TELEFONIA",0,"PP"
141,67138,"2020-03-10","40.26","SERVIÇOS POSTAIS",0,"PP"
142,67138,"2020-03-10","79.02","SERVIÇOS POSTAIS",0,"PP"
143,67138,"2020-03-18","55.72","SERVIÇOS POSTAIS",0,"PP"
144,67138,"2020-03-27","38.45","TELEFONIA",0,"PP"
145,67138,"2020-04-02","327.95","TELEFONIA",0,"PP"
146,67138,"2020-04-04","54.77","TELEFONIA",0,"PP"
147,73701,NULL,"9.21","TELEFONIA",0,"PT"
148,67138,"2020-05-02","256.45","TELEFONIA",0,"PP"
149,67138,"2020-05-04","116.42","TELEFONIA",0,"PP"
150,67138,"2020-06-02","537.1","TELEFONIA",0,"PP"
151,67138,"2020-06-04","116.42","TELEFONIA",0,"PP"
152,67138,"2020-06-08","27.03","SERVIÇOS POSTAIS",0,"PP"
153,67138,"2020-07-02","537.1","TELEFONIA",0,"PP"
154,67138,"2020-07-04","116.42","TELEFONIA",0,"PP"
155,67138,"2020-07-09","49.75","SERVIÇOS POSTAIS",0,"PP"
156,67138,"2020-07-15","14.75","SERVIÇOS POSTAIS",0,"PP"
157,67138,"2020-07-21","114.28","SERVIÇOS POSTAIS",0,"PP"
158,67138,"2020-08-02","537.1","TELEFONIA",0,"PP"
159,67138,"2020-08-04","116.43","TELEFONIA",0,"PP"
160,67138,"2020-08-06","55.72","SERVIÇOS POSTAIS",0,"PP"
161,67138,"2020-08-09","-31.69","PASSAGEM AÉREA - RPA",1747489,"PP"
162,67138,"2020-09-02","537.1","TELEFONIA",0,"PP"
163,67138,"2020-09-02","49.75","SERVIÇOS POSTAIS",0,"PP"
164,67138,"2020-09-04","116.43","TELEFONIA",0,"PP"
165,67138,"2020-09-23","-945.57","PASSAGEM AÉREA - RPA",1743935,"PP"
166,67138,"2020-10-02","537.1","TELEFONIA",0,"PP"
167,67138,"2020-10-04","116.43","TELEFONIA",0,"PP"
168,67138,"2020-10-26","-27.16","PASSAGEM AÉREA - RPA",1741507,"PP"
169,67138,"2020-10-29","27.65","SERVIÇOS POSTAIS",0,"PP"
170,67138,"2020-11-02","537.1","TELEFONIA",0,"PP"
171,67138,"2020-11-04","116.43","TELEFONIA",0,"PP"
172,67138,"2020-11-10","40.26","SERVIÇOS POSTAIS",0,"PP"
173,67138,"2020-12-02","537.1","TELEFONIA",0,"PP"
174,67138,"2020-12-03","47.77","SERVIÇOS POSTAIS",0,"PP"
175,67138,"2020-12-04","116.43","TELEFONIA",0,"PP"
176,67138,"2020-12-21","60.4","SERVIÇOS POSTAIS",0,"PP"
177,67138,"2020-12-26","-27.16","PASSAGEM AÉREA - RPA",1748110,"PP"
178,67138,"2021-01-02","537.1","TELEFONIA",0,"PP"
179,67138,"2021-01-04","116.43","TELEFONIA",0,"PP"
180,68720,NULL,"26.39","TELEFONIA",0,"UNIÃO"
181,68720,NULL,"21.49","TELEFONIA",0,"UNIÃO"
182,68720,NULL,"15.58","TELEFONIA",0,"UNIÃO"
183,68720,NULL,"5.05","TELEFONIA",0,"UNIÃO"
184,68720,NULL,"45.88","TELEFONIA",0,"UNIÃO"
185,68720,NULL,"48.05","TELEFONIA",0,"UNIÃO"
186,68720,NULL,"51.56","TELEFONIA",0,"UNIÃO"
187,68720,NULL,"66.22","TELEFONIA",0,"UNIÃO"
188,68720,NULL,"54.72","TELEFONIA",0,"UNIÃO"
189,68720,NULL,"31.75","TELEFONIA",0,"UNIÃO"
190,68720,NULL,"29.72","TELEFONIA",0,"UNIÃO"
191,68720,NULL,"25.04","TELEFONIA",0,"UNIÃO"
192,68720,"2020-01-14","45.59","SERVIÇOS POSTAIS",0,"UNIÃO"
193,68720,"2020-02-17","-27.16","PASSAGEM AÉREA - RPA",1748491,"UNIÃO"
194,68720,"2020-03-19","-811.27","PASSAGEM AÉREA - RPA",1755718,"UNIÃO"
195,68720,"2020-03-19","-27.16","PASSAGEM AÉREA - RPA",1749733,"UNIÃO"
196,68720,"2020-03-19","-1158.9","PASSAGEM AÉREA - RPA",1753721,"UNIÃO"
197,68720,"2020-03-19","-26.74","PASSAGEM AÉREA - RPA",1749734,"UNIÃO"
198,68720,"2020-05-13","47.77","SERVIÇOS POSTAIS",0,"UNIÃO"
199,68720,"2020-06-24","8.4","SERVIÇOS POSTAIS",0,"UNIÃO"
200,68720,"2020-09-28","-1225.9","PASSAGEM AÉREA - RPA",1750366,"UNIÃO"
201,68720,"2020-09-28","-31.57","PASSAGEM AÉREA - RPA",1749586,"UNIÃO"
202,68720,"2020-10-19","189.08","SERVIÇOS POSTAIS",0,"UNIÃO"
203,68720,"2020-11-20","-26.74","PASSAGEM AÉREA - RPA",1747844,"UNIÃO"
204,68720,"2020-11-20","42.06","SERVIÇOS POSTAIS",0,"UNIÃO"
205,68720,"2020-12-04","37.15","SERVIÇOS POSTAIS",0,"UNIÃO"
206,68720,"2020-12-08","-1148.9","PASSAGEM AÉREA - RPA",1748501,"UNIÃO"
207,68720,"2020-12-08","-31.57","PASSAGEM AÉREA - RPA",1746852,"UNIÃO"
208,69871,NULL,"10.68","TELEFONIA",0,"PV"
209,69871,NULL,"16.41","TELEFONIA",0,"PV"
210,69871,NULL,"21.97","TELEFONIA",0,"PV"
211,69871,NULL,"11.53","TELEFONIA",0,"PV"
212,69871,NULL,"22.97","TELEFONIA",0,"PV"
213,69871,NULL,"13.17","TELEFONIA",0,"PV"
214,69871,NULL,"22.85","TELEFONIA",0,"PV"
215,69871,NULL,"15.5","TELEFONIA",0,"PV"
216,69871,NULL,"12.93","TELEFONIA",0,"PV"
217,69871,NULL,"11.72","TELEFONIA",0,"PV"
218,69871,NULL,"8.26","TELEFONIA",0,"PV"
219,69871,NULL,"20.52","TELEFONIA",0,"PV"
220,69871,"2020-01-09","14.2","SERVIÇOS POSTAIS",0,"PV"
221,69871,"2020-01-14","95","SERVIÇOS POSTAIS",0,"PV"
222,69871,"2020-01-23","68.99","SERVIÇOS POSTAIS",0,"PV"
223,69871,"2020-02-05","-2150.6","PASSAGEM AÉREA - RPA",1727242,"PV"
224,69871,"2020-02-18","-1887.6","PASSAGEM AÉREA - RPA",1738756,"PV"
225,69871,"2020-03-06","40.16","TELEFONIA",0,"PV"
226,69871,"2020-03-26","63","SERVIÇOS POSTAIS",0,"PV"
227,69871,"2020-03-27","40.16","TELEFONIA",0,"PV"
228,69871,"2020-03-30","63","SERVIÇOS POSTAIS",0,"PV"
229,69871,"2020-03-30","63","SERVIÇOS POSTAIS",0,"PV"
230,69871,"2020-04-04","77.53","TELEFONIA",0,"PV"
231,69871,"2020-04-29","95.54","SERVIÇOS POSTAIS",0,"PV"
232,69871,"2020-05-04","116.42","TELEFONIA",0,"PV"
233,69871,"2020-05-05","47.77","SERVIÇOS POSTAIS",0,"PV"
234,69871,"2020-05-05","47.77","SERVIÇOS POSTAIS",0,"PV"
235,69871,"2020-05-13","79.02","SERVIÇOS POSTAIS",0,"PV"
236,69871,"2020-05-18","63","SERVIÇOS POSTAIS",0,"PV"
237,69871,"2020-05-19","42.06","SERVIÇOS POSTAIS",0,"PV"
238,69871,"2020-06-04","116.42","TELEFONIA",0,"PV"
239,69871,"2020-07-04","116.42","TELEFONIA",0,"PV"
240,69871,"2020-07-17","47.77","SERVIÇOS POSTAIS",0,"PV"
241,69871,"2020-07-17","47.77","SERVIÇOS POSTAIS",0,"PV"
242,69871,"2020-07-27","12.36","SERVIÇOS POSTAIS",0,"PV"
243,69871,"2020-07-27","47.77","SERVIÇOS POSTAIS",0,"PV"
